Time,Last,Open,High,Low,Volume,Exchange Rate,CPI,GDP,Interest,Dow Jones,Hang Seng,Gold Price,Oil Price
16/08/2022,"1,274.08","1,275.93","1,271.11","1,274.69",541168800,"23,403.00",0.01,"2,373,152.00",3.599,"34,152.01","19,830.52","1,779.4",86.53
15/08/2022,"1,268.56","1,274.24","1,267.14","1,274.20",556111500,"23,400.00",0.01,"2,373,152.00",3.621,"33,912.44","20,040.86","1,787.9",89.41
12/08/2022,"1,250.66","1,262.33","1,248.65","1,262.33",478668400,"23,392.00",0.01,"2,373,152.00",3.618,"33,761.05","20,175.62","1,805.2",92.09
11/08/2022,"1,267.37","1,268.03","1,245.85","1,252.07",726941900,"23,390.00",0.01,"2,373,152.00",3.591,"33,336.67","20,082.43","1,796.8",94.34
10/08/2022,"1,255.69","1,260.36","1,253.89","1,256.50",554958800,"23,385.00",0.01,"2,373,152.00",3.718,"33,309.51","19,610.84","1,803.3",91.93
09/08/2022,"1,260.36","1,263.14","1,252.84","1,258.85",622183100,"23,385.00",0.01,"2,373,152.00",3.710,"32,774.41","20,003.44","1,801.5",90.50
08/08/2022,"1,252.36","1,258.84","1,252.04","1,256.75",600108300,"23,388.00",0.01,"2,373,152.00",3.700,"32,832.54","20,045.77","1,794.3",90.76
05/08/2022,"1,250.25","1,253.75","1,245.05","1,252.74",579008400,"23,385.00",0.01,"2,373,152.00",3.712,"32,803.47","20,201.94","1,780.5",89.01
04/08/2022,"1,252.49","1,257.38","1,247.38","1,254.15",621344900,"23,393.00",0.01,"2,373,152.00",3.686,"32,726.82","20,174.04","1,796.2",88.54
03/08/2022,"1,233.84","1,250.20","1,232.41","1,249.76",668682400,"23,394.00",0.01,"2,373,152.00",3.600,"32,812.50","19,767.09","1,766.1",90.66
02/08/2022,"1,230.31","1,241.91","1,224.11","1,241.62",701766800,"23,353.00",0.01,"2,373,152.00",3.595,"32,396.17","19,689.21","1,779.7",94.42
01/08/2022,"1,209.05","1,231.35","1,209.04","1,231.35",643232700,"23,355.00",0.01,"2,373,152.00",3.686,"32,798.40","20,165.84","1,777.6",93.89
29/07/2022,"1,214.32","1,217.84","1,206.33","1,206.33",502192400,"23,335.00",0.40,"2,373,152.00",3.632,"32,845.13","20,156.51","1,771.5",98.62
28/07/2022,"1,201.77","1,214.03","1,198.68","1,208.12",586753300,"23,358.00",0.40,"2,373,152.00",3.707,"32,529.63","20,622.68","1,759.0",96.42
27/07/2022,"1,180.83","1,191.04","1,178.58","1,191.04",362473100,"23,375.00",0.40,"2,373,152.00",3.863,"32,197.59","20,670.04","1,723.3",97.26
26/07/2022,"1,189.20","1,194.15","1,184.44","1,185.07",363909800,"23,370.00",0.40,"2,373,152.00",3.487,"31,761.54","20,905.88","1,721.9",94.98
25/07/2022,"1,191.43","1,198.16","1,184.32","1,188.50",382922500,"23,385.00",0.40,"2,373,152.00",3.431,"31,990.04","20,562.94","1,723.2",96.70
22/07/2022,"1,199.16","1,202.69","1,194.76","1,194.76",418875300,"23,400.00",0.40,"2,373,152.00",3.427,"31,899.29","20,609.14","1,731.4",94.70
21/07/2022,"1,195.03","1,201.91","1,194.97","1,198.47",474055300,"23,410.00",0.40,"2,373,152.00",3.428,"32,036.90","20,574.63","1,717.3",96.35
20/07/2022,"1,188.12","1,198.63","1,185.82","1,194.14",573367800,"23,410.00",0.40,"2,373,152.00",3.414,"31,874.84","20,890.22","1,703.9",102.26
19/07/2022,"1,176.10","1,180.46","1,168.99","1,178.33",447446600,"23,412.00",0.40,"2,373,152.00",3.422,"31,827.05","20,661.06","1,714.1",104.22
18/07/2022,"1,184.74","1,184.93","1,174.70","1,176.49",449643100,"23,440.00",0.40,"2,373,152.00",3.425,"31,072.61","20,846.18","1,713.8",102.60
15/07/2022,"1,183.15","1,189.66","1,178.12","1,179.25",514039500,"23,450.00",0.40,"2,373,152.00",3.400,"31,288.26","20,297.72","1,707.5",97.59
14/07/2022,"1,170.70","1,182.17","1,170.04","1,182.17",462987000,"23,415.00",0.40,"2,373,152.00",3.390,"30,630.17","20,751.21","1,709.9",95.78
13/07/2022,"1,173.46","1,182.21","1,170.92","1,173.92",494032300,"23,388.00",0.40,"2,373,152.00",3.360,"30,772.79","20,797.95","1,739.5",96.30
12/07/2022,"1,154.31","1,174.82","1,153.55","1,174.82",446374900,"23,389.00",0.40,"2,373,152.00",3.364,"30,981.33","20,844.74","1,728.9",95.84
11/07/2022,"1,161.30","1,165.23","1,144.55","1,155.29",458175600,"23,347.00",0.40,"2,373,152.00",3.361,"31,173.84","21,124.20","1,735.9",104.09
08/07/2022,"1,174.53","1,177.18","1,164.23","1,171.31",408239000,"23,355.00",0.40,"2,373,152.00",3.378,"31,338.15","21,725.78","1,746.7",104.79
07/07/2022,"1,148.97","1,166.48","1,142.80","1,166.48",336105000,"23,350.00",0.40,"2,373,152.00",3.361,"31,384.55","21,643.58","1,744.1",102.73
06/07/2022,"1,167.25","1,175.26","1,147.63","1,149.61",481767700,"23,373.00",0.40,"2,373,152.00",3.360,"31,037.68","21,586.66","1,741.3",98.53
05/07/2022,"1,198.42","1,200.99","1,181.29","1,181.29",527858300,"23,360.00",0.40,"2,373,152.00",3.368,"30,967.82","21,853.07","1,768.9",99.50
04/07/2022,"1,206.47","1,208.96","1,192.63","1,195.53",379316900,"23,335.00",0.40,"2,373,152.00",3.375,"19,244.07","21,830.35","1,763.9",110.40
01/07/2022,"1,193.04","1,202.41","1,170.95","1,198.90",466693700,"23,300.00",0.40,"2,373,152.00",3.365,"31,097.26","22,858.10","1,805.9",108.43
30/06/2022,"1,218.22","1,220.51","1,197.60","1,197.60",445081100,"23,255.00",0.69,"2,292,012.00",3.368,"30,775.43","21,859.79","1,812.0",105.76
29/06/2022,"1,208.22","1,219.58","1,207.38","1,218.09",487488100,"23,265.00",0.69,"2,292,012.00",3.373,"31,029.31","21,996.89","1,822.0",109.78
28/06/2022,"1,202.41","1,221.74","1,198.99","1,218.10",496605600,"23,255.00",0.69,"2,292,012.00",3.395,"30,946.99","22,418.97","1,821.2",111.76
27/06/2022,"1,189.12","1,203.51","1,187.38","1,202.82",399448200,"23,245.00",0.69,"2,292,012.00",3.401,"31,438.26","22,229.52","1,824.8",109.57
24/06/2022,"1,190.82","1,196.85","1,185.48","1,185.48",365631700,"23,247.00",0.69,"2,292,012.00",3.428,"31,500.68","21,719.06","1,830.3",107.62
23/06/2022,"1,162.06","1,188.88","1,162.06","1,188.88",348627000,"23,244.00",0.69,"2,292,012.00",3.418,"30,677.36","21,273.87","1,829.8",104.27
22/06/2022,"1,180.11","1,185.86","1,162.98","1,169.27",491739500,"23,235.00",0.69,"2,292,012.00",3.421,"30,483.13","21,008.34","1,838.4",106.19
21/06/2022,"1,172.98","1,189.97","1,162.94","1,172.47",574256800,"23,226.00",0.69,"2,292,012.00",3.426,"30,530.25","21,559.59","1,838.8",110.65
20/06/2022,"1,218.37","1,221.60","1,180.40","1,180.40",579954500,"23,230.00",0.69,"2,292,012.00",3.439,"19,244.07","21,163.91","1,838.8",108.84
17/06/2022,"1,210.50","1,220.41","1,191.92","1,217.30",647122700,"23,220.00",0.69,"2,292,012.00",3.432,"29,888.78","21,075.00","1,840.6",109.56
16/06/2022,"1,227.24","1,246.32","1,223.00","1,236.63",493452200,"23,232.00",0.69,"2,292,012.00",3.445,"29,927.07","20,845.43","1,849.9",117.59
15/06/2022,"1,231.23","1,235.56","1,195.19","1,213.93",597693500,"23,230.00",0.69,"2,292,012.00",3.451,"30,668.53","21,308.21","1,819.6",115.31
14/06/2022,"1,213.44","1,239.36","1,211.13","1,230.31",492264800,"23,210.00",0.69,"2,292,012.00",3.392,"30,364.83","21,067.99","1,813.5",118.93
13/06/2022,"1,251.08","1,261.54","1,226.01","1,227.04",667133200,"23,195.00",0.69,"2,292,012.00",3.317,"30,516.74","21,067.58","1,831.8",120.93
10/06/2022,"1,298.78","1,309.59","1,284.08","1,284.08",535867000,"23,177.00",0.69,"2,292,012.00",3.273,"31,392.79","21,806.18","1,875.5",120.67
09/06/2022,"1,310.35","1,312.44","1,300.85","1,307.80",408896500,"23,155.00",0.69,"2,292,012.00",3.283,"32,272.79","21,869.05","1,852.8",121.51
08/06/2022,"1,297.56","1,316.78","1,294.27","1,307.91",512060100,"23,187.00",0.69,"2,292,012.00",3.267,"32,910.90","22,014.59","1,856.5",122.11
07/06/2022,"1,285.07","1,291.35","1,260.92","1,291.35",592865300,"23,185.00",0.69,"2,292,012.00",3.268,"33,180.14","21,531.67","1,852.1",119.41
06/06/2022,"1,290.04","1,302.14","1,281.95","1,290.01",515257600,"23,180.00",0.69,"2,292,012.00",3.263,"32,915.78","21,653.90","1,843.7",118.50
03/06/2022,"1,284.62","1,292.78","1,276.37","1,287.98",406823300,"23,187.00",0.69,"2,292,012.00",3.267,"32,899.70","22,858.10","1,850.2",118.87
02/06/2022,"1,300.58","1,302.66","1,283.32","1,288.62",493377500,"23,193.00",0.69,"2,292,012.00",3.263,"33,248.28","21,082.13","1,871.4",116.87
01/06/2022,"1,289.56","1,302.25","1,286.01","1,299.52",471780800,"23,196.00",0.69,"2,292,012.00",3.262,"32,813.23","21,294.94","1,848.7",115.26
31/05/2022,"1,288.63","1,297.64","1,280.44","1,292.68",514291400,"23,185.00",0.38,"2,292,012.00",3.249,"32,990.12","21,415.20","1,848.4",114.67
30/05/2022,"1,290.11","1,296.22","1,281.27","1,293.92",469531300,"23,176.00",0.38,"2,292,012.00",3.251,"19,244.07","21,123.93","1,848.4",117.61
27/05/2022,"1,270.56","1,286.99","1,269.29","1,285.45",545455800,"23,195.00",0.38,"2,292,012.00",3.247,"33,212.96","20,697.36","1,857.3",115.07
26/05/2022,"1,273.80","1,278.11","1,261.55","1,268.57",488313100,"23,205.00",0.38,"2,292,012.00",3.249,"32,637.19","20,116.20","1,850.6",114.09
25/05/2022,"1,238.52","1,268.43","1,234.17","1,268.43",583626500,"23,190.00",0.38,"2,292,012.00",3.230,"32,120.28","20,171.27","1,849.2",110.33
24/05/2022,"1,218.87","1,233.38","1,203.28","1,233.38",451441400,"23,210.00",0.38,"2,292,012.00",3.243,"31,928.62","20,112.10","1,868.4",109.77
23/05/2022,"1,246.56","1,246.58","1,207.99","1,218.81",464634600,"23,170.00",0.38,"2,292,012.00",3.267,"31,880.24","20,470.06","1,850.6",110.29
20/05/2022,"1,240.72","1,252.96","1,232.33","1,240.71",439345600,"23,160.00",0.38,"2,292,012.00",3.249,"31,261.90","20,717.24","1,844.7",113.23
19/05/2022,"1,211.31","1,246.66","1,211.07","1,241.64",435034100,"23,140.00",0.38,"2,292,012.00",3.279,"31,253.13","20,120.68","1,844.0",112.21
18/05/2022,"1,240.06","1,249.84","1,222.92","1,240.76",485410300,"23,139.00",0.38,"2,292,012.00",3.332,"31,490.07","20,644.28","1,819.0",109.59
17/05/2022,"1,164.32","1,228.37","1,156.54","1,228.37",515009800,"23,120.00",0.38,"2,292,012.00",3.342,"32,654.59","20,602.52","1,821.9",112.40
16/05/2022,"1,208.05","1,215.96","1,170.59","1,171.95",521921500,"23,095.00",0.38,"2,292,012.00",3.343,"32,223.42","19,950.21","1,816.8",114.20
13/05/2022,"1,235.03","1,237.80","1,180.60","1,182.77",703049500,"23,086.00",0.38,"2,292,012.00",3.415,"32,196.66","19,898.77","1,811.3",110.49
12/05/2022,"1,290.40","1,291.65","1,238.05","1,238.84",487651200,"23,096.00",0.38,"2,292,012.00",3.388,"31,730.30","19,380.34","1,827.9",106.13
11/05/2022,"1,295.39","1,305.17","1,277.91","1,301.53",358173000,"23,050.00",0.38,"2,292,012.00",3.302,"31,834.11","19,824.57","1,857.1",105.71
10/05/2022,"1,240.93","1,293.56","1,232.57","1,293.56",581394400,"22,941.00",0.38,"2,292,012.00",3.235,"32,160.74","19,633.69","1,844.4",99.76
09/05/2022,"1,313.49","1,314.52","1,265.54","1,269.62",599089800,"22,950.00",0.38,"2,292,012.00",3.239,"32,245.70","22,858.10","1,862.0",103.09
06/05/2022,"1,333.55","1,350.09","1,328.13","1,329.26",483028300,"22,955.00",0.38,"2,292,012.00",3.191,"32,899.37","20,001.96","1,886.2",109.77
05/05/2022,"1,361.62","1,362.18","1,331.41","1,360.68",489256000,"22,955.00",0.38,"2,292,012.00",3.159,"32,997.97","20,793.40","1,879.0",108.26
04/05/2022,"1,366.11","1,366.39","1,348.68","1,348.68",479468500,"22,966.00",0.38,"2,292,012.00",3.137,"34,061.06","20,869.52","1,872.1",107.81
29/04/2022,"1,347.08","1,369.31","1,343.24","1,366.80",507963700,"22,962.00",0.18,"2,292,012.00",3.103,"32,977.21","21,089.39","1,915.1",104.69
28/04/2022,"1,353.48","1,358.07","1,344.10","1,350.99",433237500,"22,956.00",0.18,"2,292,012.00",3.127,"33,916.39","20,276.17","1,894.8",105.36
27/04/2022,"1,331.73","1,355.92","1,314.81","1,353.77",460096300,"22,965.00",0.18,"2,292,012.00",3.128,"33,301.93","19,946.36","1,888.7",102.02
26/04/2022,"1,285.40","1,341.34","1,261.40","1,341.34",642893200,"22,970.00",0.18,"2,292,012.00",3.123,"33,240.18","19,934.71","1,904.1",101.70
25/04/2022,"1,377.75","1,382.13","1,298.38","1,310.92",653206600,"22,983.00",0.18,"2,292,012.00",3.163,"34,049.46","19,869.34","1,896.0",98.54
22/04/2022,"1,378.28","1,392.89","1,352.43","1,379.23",757404900,"22,965.00",0.18,"2,292,012.00",3.183,"33,811.40","20,638.52","1,934.3",102.07
21/04/2022,"1,369.80","1,392.33","1,356.58","1,370.21",710757900,"22,962.00",0.18,"2,292,012.00",3.181,"34,792.76","20,682.22","1,948.2",103.79
20/04/2022,"1,401.63","1,410.64","1,384.72","1,384.72",623503300,"22,962.00",0.18,"2,292,012.00",3.192,"35,160.79","20,944.67","1,955.6",102.75
19/04/2022,"1,435.82","1,442.04","1,406.45","1,406.45",631671200,"22,955.00",0.18,"2,292,012.00",3.167,"34,911.20","21,027.76","1,959.0",102.56
18/04/2022,"1,455.04","1,456.07","1,425.07","1,432.60",756738100,"22,890.00",0.18,"2,292,012.00",3.171,"34,411.69","22,858.10","1,986.4",108.21
15/04/2022,"1,470.32","1,478.95","1,456.39","1,458.56",607674500,"22,899.00",0.18,"2,292,012.00",3.165,"19,244.07","22,858.10","1,400.8",72.81
14/04/2022,"1,483.08","1,484.34","1,471.75","1,472.12",469987900,"22,900.00",0.18,"2,292,012.00",3.112,"34,451.23","21,518.08","1,974.9",106.95
13/04/2022,"1,459.48","1,477.20","1,448.52","1,477.20",610048700,"22,887.00",0.18,"2,292,012.00",3.134,"34,564.59","21,374.37","1,984.7",104.25
12/04/2022,"1,487.94","1,490.58","1,455.25","1,455.25",626421200,"22,888.00",0.18,"2,292,012.00",3.149,"34,220.36","21,319.13","1,976.1",100.60
08/04/2022,"1,504.31","1,507.73","1,482.00","1,482.00",714336000,"22,860.00",0.18,"2,292,012.00",2.873,"34,721.12","21,872.01","1,945.6",98.26
07/04/2022,"1,524.12","1,524.92","1,502.35","1,502.35",731702000,"22,859.00",0.18,"2,292,012.00",2.802,"34,583.57","21,808.98","1,937.8",96.03
06/04/2022,"1,510.69","1,523.75","1,507.62","1,522.90",875381800,"22,866.00",0.18,"2,292,012.00",2.841,"34,496.51","22,080.52","1,923.1",96.23
05/04/2022,"1,521.40","1,527.57","1,519.28","1,520.03",635012500,"22,873.00",0.18,"2,292,012.00",2.538,"34,641.18","22,858.10","1,927.5",101.96
04/04/2022,"1,528.87","1,530.95","1,522.82","1,524.70",702062500,"22,846.00",0.18,"2,292,012.00",2.507,"34,921.88","22,502.31","1,934.0",103.28
01/04/2022,"1,492.15","1,516.87","1,484.13","1,516.44",1087307257,"22,837.00",0.18,"2,292,012.00",2.501,"34,818.27","22,039.55","1,923.7",99.27
31/03/2022,"1,492.50","1,498.41","1,488.27","1,492.15",603940100,"22,838.00",0.70,"2,132,796.00",2.479,"34,678.35","21,996.85","1,954.0",100.28
30/03/2022,"1,491.92","1,503.89","1,483.90","1,490.51",854370000,"22,854.00",0.70,"2,132,796.00",2.498,"35,228.81","22,232.03","1,939.0",107.82
29/03/2022,"1,487.57","1,498.45","1,487.57","1,497.76",661152000,"22,865.00",0.70,"2,132,796.00",2.502,"35,294.19","21,927.63","1,915.2",104.24
28/03/2022,"1,490.44","1,496.79","1,473.80","1,483.18",958280800,"22,860.00",0.70,"2,132,796.00",2.519,"34,955.89","21,684.97","1,942.3",105.96
25/03/2022,"1,500.17","1,503.29","1,494.55","1,498.50",947688031,"22,861.00",0.70,"2,132,796.00",2.493,"34,861.24","21,404.88","1,956.9",113.90
24/03/2022,"1,503.91","1,505.39","1,495.18","1,498.26",732998300,"22,869.00",0.70,"2,132,796.00",2.511,"34,707.94","21,945.95","1,964.9",112.34
23/03/2022,"1,505.76","1,513.90","1,501.67","1,502.34",763655100,"22,872.00",0.70,"2,132,796.00",2.525,"34,358.50","22,154.08","1,940.2",114.93
22/03/2022,"1,500.08","1,507.71","1,498.48","1,503.78",873002500,"22,870.00",0.70,"2,132,796.00",2.538,"34,807.46","21,889.28","1,924.4",111.76
21/03/2022,"1,474.78","1,494.95","1,474.38","1,494.95",694839300,"22,860.00",0.70,"2,132,796.00",2.506,"34,552.99","21,221.34","1,932.5",112.12
18/03/2022,"1,461.34","1,474.86","1,461.34","1,469.10",935872693,"22,860.00",0.70,"2,132,796.00",2.432,"34,754.93","21,412.40","1,931.7",104.70
17/03/2022,"1,466.56","1,467.74","1,459.14","1,461.34",666857100,"22,865.00",0.70,"2,132,796.00",2.428,"34,480.76","21,501.23","1,946.0",102.98
16/03/2022,"1,459.68","1,462.98","1,453.91","1,459.33",527855900,"22,879.00",0.70,"2,132,796.00",2.416,"34,063.10","20,087.50","1,911.9",95.04
15/03/2022,"1,444.92","1,453.07","1,437.27","1,452.74",618581000,"22,880.00",0.70,"2,132,796.00",2.394,"33,544.34","18,415.08","1,932.6",96.44
14/03/2022,"1,459.28","1,461.06","1,439.19","1,446.25",787290900,"22,890.00",0.70,"2,132,796.00",2.372,"32,945.24","19,531.66","1,963.4",103.01
11/03/2022,"1,479.08","1,480.29","1,458.88","1,466.54",1159784462,"22,873.00",0.70,"2,132,796.00",2.366,"32,944.19","20,553.79","1,987.6",109.33
10/03/2022,"1,485.11","1,488.59","1,479.08","1,479.08",607737500,"22,835.00",0.70,"2,132,796.00",2.353,"33,174.07","20,890.26","2,002.9",106.02
09/03/2022,"1,478.43","1,482.86","1,462.80","1,473.74",864004300,"22,835.00",0.70,"2,132,796.00",2.399,"33,286.25","20,627.71","1,990.7",108.70
08/03/2022,"1,487.37","1,495.97","1,473.71","1,473.71",952541400,"22,845.00",0.70,"2,132,796.00",2.373,"32,632.64","20,765.87","2,046.3",123.70
07/03/2022,"1,500.65","1,505.32","1,493.87","1,499.05",907794900,"22,845.00",0.70,"2,132,796.00",2.385,"32,817.38","21,057.63","1,998.7",119.40
04/03/2022,"1,505.00","1,509.19","1,501.39","1,505.33",1112602915,"22,830.00",0.70,"2,132,796.00",2.345,"33,614.80","21,905.29","1,968.9",115.68
03/03/2022,"1,492.48","1,505.00","1,487.69","1,505.00",858871000,"22,835.00",0.70,"2,132,796.00",2.415,"33,794.66","22,467.34","1,938.1",107.67
02/03/2022,"1,499.37","1,500.41","1,479.55","1,485.52",870952300,"22,840.00",0.70,"2,132,796.00",2.355,"33,891.35","22,343.92","1,924.6",110.60
01/03/2022,"1,493.93","1,501.73","1,491.48","1,498.78",766211100,"22,815.00",0.70,"2,132,796.00",2.355,"33,294.95","22,761.71","1,945.3",103.41
28/02/2022,"1,499.43","1,502.36","1,487.57","1,490.13",661415000,"22,805.00",1.00,"2,132,796.00",2.340,"33,892.60","22,713.02","1,902.2",95.72
25/02/2022,"1,494.85","1,512.05","1,494.85","1,498.89",915975659,"22,820.00",1.00,"2,132,796.00",2.284,"34,058.75","22,767.18","1,889.2",91.59
24/02/2022,"1,508.73","1,513.25","1,473.76","1,494.85",1085759500,"22,840.00",1.00,"2,132,796.00",2.289,"33,223.83","22,901.56","1,926.3",92.81
23/02/2022,"1,509.12","1,520.78","1,507.37","1,512.30",628763100,"22,825.00",1.00,"2,132,796.00",2.296,"33,131.76","23,660.28","1,910.4",92.10
22/02/2022,"1,499.18","1,506.38","1,484.81","1,503.47",842552800,"22,815.00",1.00,"2,132,796.00",2.285,"33,596.61","23,520.00","1,907.4",92.35
21/02/2022,"1,504.96","1,516.63","1,500.97","1,510.84",708058800,"22,800.00",1.00,"2,132,796.00",2.294,"19,244.07","24,170.07","1,907.4",92.65
18/02/2022,"1,494.30","1,507.29","1,492.38","1,504.84",645883900,"22,820.00",1.00,"2,132,796.00",2.307,"34,079.18","24,327.71","1,899.8",91.07
17/02/2022,"1,492.10","1,507.99","1,492.10","1,507.99",687250992,"22,785.00",1.00,"2,132,796.00",2.348,"34,312.03","24,792.77","1,902.0",91.76
16/02/2022,"1,499.07","1,499.50","1,486.68","1,492.10",594459500,"22,750.00",1.00,"2,132,796.00",2.261,"34,934.27","24,718.90","1,871.5",93.66
15/02/2022,"1,473.92","1,495.56","1,470.06","1,492.75",538527000,"22,750.00",1.00,"2,132,796.00",2.222,"34,988.84","24,355.71","1,856.2",92.07
14/02/2022,"1,486.73","1,495.99","1,471.96","1,471.96",717396000,"22,725.00",1.00,"2,132,796.00",2.191,"34,566.17","24,556.57","1,869.4",95.46
11/02/2022,"1,502.83","1,508.54","1,499.06","1,501.71",550204700,"22,685.00",1.00,"2,132,796.00",2.192,"34,738.06","24,906.66","1,842.1",93.10
10/02/2022,"1,510.66","1,512.88","1,495.70","1,506.79",594347700,"22,680.00",1.00,"2,132,796.00",2.180,"35,241.59","24,924.35","1,837.4",89.88
09/02/2022,"1,501.67","1,511.72","1,499.53","1,505.38",722161500,"22,680.00",1.00,"2,132,796.00",2.190,"35,768.06","24,829.99","1,836.6",89.66
08/02/2022,"1,496.26","1,503.33","1,491.78","1,500.99",660158600,"22,715.00",1.00,"2,132,796.00",2.146,"35,462.78","24,329.49","1,827.9",89.36
07/02/2022,"1,498.80","1,505.69","1,493.89","1,497.66",516533800,"22,665.00",1.00,"2,132,796.00",2.157,"35,091.13","24,579.55","1,821.8",91.32
28/01/2022,"1,470.76","1,484.48","1,465.22","1,478.96",634887600,"22,645.00",0.19,"2,132,796.00",2.163,"34,725.47","23,550.08","1,786.6",86.82
27/01/2022,"1,481.58","1,486.39","1,464.06","1,470.76",498256400,"22,630.00",0.19,"2,132,796.00",2.159,"34,160.78","23,807.00","1,794.2",86.61
26/01/2022,"1,479.58","1,490.45","1,478.41","1,481.58",737216700,"22,630.00",0.19,"2,132,796.00",2.136,"34,168.09","24,289.90","1,831.0",87.35
25/01/2022,"1,439.71","1,479.58","1,424.36","1,479.58",680083800,"22,630.00",0.19,"2,132,796.00",2.155,"34,297.73","24,243.61","1,854.1",85.60
24/01/2022,"1,472.89","1,472.89","1,432.18","1,439.71",757646100,"22,675.00",0.19,"2,132,796.00",2.139,"34,364.50","24,656.46","1,843.4",83.31
21/01/2022,"1,465.30","1,477.09","1,463.06","1,472.89",755353500,"22,625.00",0.19,"2,132,796.00",2.137,"34,265.37","24,965.55","1,833.5",85.14
20/01/2022,"1,438.99","1,469.08","1,432.58","1,465.30",738010400,"22,645.00",0.19,"2,132,796.00",2.144,"34,715.39","24,952.35","1,844.3",86.90
19/01/2022,"1,438.68","1,449.11","1,434.46","1,442.79",538507600,"22,700.00",0.19,"2,132,796.00",2.135,"35,028.65","24,127.85","1,844.7",86.96
18/01/2022,"1,439.29","1,452.14","1,424.65","1,438.94",666313500,"22,750.00",0.19,"2,132,796.00",2.125,"35,368.47","24,112.78","1,814.1",85.43
17/01/2022,"1,496.02","1,503.86","1,452.84","1,452.84",888508000,"22,720.00",0.19,"2,132,796.00",2.141,"19,244.07","24,218.03","1,812.4",83.69
14/01/2022,"1,496.05","1,503.25","1,476.68","1,496.02",712911900,"22,710.00",0.19,"2,132,796.00",2.140,"35,911.81","24,383.32","1,818.3",83.82
13/01/2022,"1,510.51","1,522.60","1,495.13","1,496.05",941991300,"22,710.00",0.19,"2,132,796.00",2.151,"36,113.62","24,429.77","1,823.3",82.12
12/01/2022,"1,489.11","1,510.51","1,464.49","1,510.51",1070503500,"22,698.00",0.19,"2,132,796.00",2.142,"36,290.32","24,402.17","1,829.1",82.64
11/01/2022,"1,503.71","1,512.05","1,488.40","1,492.31",1194709000,"22,698.00",0.19,"2,132,796.00",2.165,"36,252.02","23,739.06","1,820.4",81.22
10/01/2022,"1,528.48","1,536.45","1,503.71","1,503.71",1283743700,"22,695.00",0.19,"2,132,796.00",2.146,"36,068.87","23,746.54","1,800.7",78.23
07/01/2022,"1,534.10","1,534.52","1,524.96","1,528.48",925633800,"22,685.00",0.19,"2,132,796.00",2.176,"36,231.66","23,493.38","1,799.3",78.90
06/01/2022,"1,522.50","1,536.24","1,518.18","1,528.57",1049960600,"22,745.00",0.19,"2,132,796.00",2.150,"36,236.47","23,072.86","1,791.0",79.46
05/01/2022,"1,525.58","1,535.82","1,522.50","1,522.50",958500400,"22,755.00",0.19,"2,132,796.00",2.148,"36,407.11","22,907.25","1,826.6",77.85
04/01/2022,"1,508.55","1,526.69","1,507.19","1,525.58",790467000,"22,752.00",0.19,"2,132,796.00",2.179,"36,799.65","23,289.84","1,815.8",76.99
31/12/2021,"1,485.97","1,499.07","1,485.97","1,498.28",807120700,"22,825.00",-0.18,"2,399,005.00",2.100,"36,338.30","23,397.67","1,829.7",75.21
30/12/2021,"1,490.96","1,493.38","1,484.82","1,485.97",697130800,"22,765.00",-0.18,"2,399,005.00",2.123,"36,398.08","23,112.01","1,815.3",76.99
29/12/2021,"1,494.39","1,498.91","1,485.82","1,485.82",769725300,"22,820.00",-0.18,"2,399,005.00",2.130,"36,488.63","23,086.54","1,805.8",76.56
28/12/2021,"1,488.88","1,499.77","1,483.97","1,494.39",906771600,"22,835.00",-0.18,"2,399,005.00",2.130,"36,398.21","23,280.56","1,810.9",75.98
27/12/2021,"1,477.03","1,490.12","1,469.91","1,488.88",693941300,"22,810.00",-0.18,"2,399,005.00",2.093,"36,302.38","22,858.10","1,808.8",75.57
24/12/2021,"1,456.96","1,478.80","1,456.32","1,477.03",830953100,"22,840.00",-0.18,"2,399,005.00",2.089,"19,244.07","23,223.76","1,400.8",72.81
23/12/2021,"1,477.67","1,481.21","1,447.14","1,456.96",1236789400,"22,950.00",-0.18,"2,399,005.00",2.098,"35,950.56","23,193.64","1,811.7",73.79
22/12/2021,"1,478.74","1,489.24","1,471.84","1,477.67",998640700,"22,955.00",-0.18,"2,399,005.00",2.112,"35,753.89","23,102.33","1,802.2",72.76
21/12/2021,"1,477.33","1,486.03","1,472.43","1,478.74",838294200,"22,933.00",-0.18,"2,399,005.00",2.079,"35,492.70","22,971.33","1,788.7",71.12
20/12/2021,"1,479.79","1,483.85","1,468.88","1,477.33",886732500,"22,928.00",-0.18,"2,399,005.00",2.070,"34,932.16","22,744.86","1,794.6",68.23
17/12/2021,"1,476.61","1,487.73","1,476.61","1,479.79",1035566100,"22,980.00",-0.18,"2,399,005.00",2.092,"35,365.44","23,192.63","1,804.9",70.86
16/12/2021,"1,475.50","1,482.32","1,468.95","1,476.61",870245300,"22,990.00",-0.18,"2,399,005.00",2.078,"35,897.64","23,475.50","1,798.2",72.38
15/12/2021,"1,476.02","1,481.67","1,468.21","1,475.50",840610100,"23,030.00",-0.18,"2,399,005.00",2.038,"35,927.43","23,420.76","1,764.5",70.87
14/12/2021,"1,476.21","1,485.14","1,469.21","1,476.02",888205600,"23,000.00",-0.18,"2,399,005.00",2.058,"35,544.18","23,635.95","1,772.3",70.73
