Time,Last,Open,High,Low,Volume,Exchange Rate,CPI,GDP,Interest,Dow Jones,Hang Seng,Gold Price,Oil Price
16/09/2022,"1,259.90","1,263.97","1,248.13","1,252.78",155329900,"23,650.00",0.40,"2,373,152.00",3.900,"30,822.42","18,761.69","1,677.9",85.11
15/09/2022,"1,267.24","1,269.54","1,260.51","1,262.82",101057100,"23,620.00",0.40,"2,373,152.00",3.862,"30,961.82","18,930.38","1,671.4",85.10
14/09/2022,"1,254.44","1,262.80","1,250.98","1,260.88",142289600,"23,590.00",0.40,"2,373,152.00",3.852,"31,135.09","18,847.10","1,703.2",88.48
13/09/2022,"1,277.48","1,279.55","1,271.22","1,272.48",94065400,"23,553.00",0.40,"2,373,152.00",3.803,"31,104.97","19,326.86","1,712.0",87.31
12/09/2022,"1,281.62","1,285.17","1,275.45","1,275.60",100415736,"23,520.00",0.40,"2,373,152.00",3.800,"32,381.34","22,858.10","1,735.6",87.78
09/09/2022,"1,273.37","1,275.64","1,259.35","1,275.64",161748700,"23,515.00",0.40,"2,373,152.00",3.817,"32,151.71","19,362.25","1,723.6",86.79
08/09/2022,"1,277.63","1,279.34","1,265.57","1,265.57",124239300,"23,542.00",0.40,"2,373,152.00",3.833,"31,774.52","18,854.62","1,715.3",83.54
07/09/2022,"1,297.31","1,298.17","1,268.95","1,268.95",187243100,"23,580.00",0.40,"2,373,152.00",3.819,"31,581.28","19,044.30","1,722.8",81.94
06/09/2022,"1,298.74","1,305.90","1,296.58","1,299.06",121911600,"23,520.00",0.40,"2,373,152.00",3.769,"31,145.30","19,202.73","1,707.9",86.88
05/09/2022,"1,300.50","1,305.62","1,294.44","1,298.15",110009200,"23,505.00",0.40,"2,373,152.00",3.716,"19,244.07","19,225.70","1,712.9",88.96
31/08/2022,"1,295.71","1,306.45","1,294.34","1,301.44",103562800,"23,450.00",0.01,"2,373,152.00",3.681,"31,510.43","19,954.39","1,721.4",89.55
30/08/2022,"1,293.41","1,307.12","1,293.41","1,298.14",112858600,"23,415.00",0.01,"2,373,152.00",3.673,"31,790.87","19,949.03","1,731.6",91.64
29/08/2022,"1,296.03","1,296.03","1,275.40","1,293.25",174325400,"23,430.00",0.01,"2,373,152.00",3.668,"32,098.99","20,023.22","1,740.5",97.01
26/08/2022,"1,314.73","1,320.16","1,304.68","1,306.81",152914600,"23,412.00",0.01,"2,373,152.00",3.641,"32,283.40","20,170.04","1,740.6",93.06
25/08/2022,"1,299.26","1,311.55","1,299.26","1,311.55",127468800,"23,423.00",0.01,"2,373,152.00",3.645,"33,291.78","19,968.38","1,761.8",92.52
24/08/2022,"1,295.07","1,300.40","1,291.96","1,296.41",113650300,"23,425.00",0.01,"2,373,152.00",3.647,"32,969.23","19,268.74","1,752.0",94.89
23/08/2022,"1,276.09","1,292.00","1,275.57","1,292.00",130485700,"23,430.00",0.01,"2,373,152.00",3.642,"32,909.59","19,503.25","1,751.5",93.74
22/08/2022,"1,294.78","1,295.69","1,281.96","1,285.45",128864900,"23,410.00",0.01,"2,373,152.00",3.609,"33,063.61","19,656.98","1,738.6",90.23
19/08/2022,"1,297.97","1,303.73","1,289.57","1,294.93",154225000,"23,400.00",0.01,"2,373,152.00",3.603,"33,706.74","19,773.03","1,753.0",90.77
18/08/2022,"1,299.09","1,311.73","1,295.54","1,299.93",162054000,"23,401.00",0.01,"2,373,152.00",3.596,"33,999.04","19,763.91","1,761.1",90.50
17/08/2022,"1,297.25","1,304.49","1,296.58","1,300.40",146611100,"23,401.00",0.01,"2,373,152.00",3.618,"33,980.32","19,922.45","1,766.5",88.11
16/08/2022,"1,293.72","1,297.38","1,290.52","1,295.10",155261200,"23,403.00",0.01,"2,373,152.00",3.599,"34,152.01","19,830.52","1,779.4",86.53
15/08/2022,"1,287.13","1,294.11","1,285.02","1,293.79",149048700,"23,400.00",0.01,"2,373,152.00",3.621,"33,912.44","20,040.86","1,787.9",89.41
12/08/2022,"1,271.39","1,280.96","1,267.14","1,280.96",113933600,"23,392.00",0.01,"2,373,152.00",3.618,"33,761.05","20,175.62","1,805.2",92.09
11/08/2022,"1,282.09","1,289.29","1,267.04","1,272.33",175275100,"23,390.00",0.01,"2,373,152.00",3.591,"33,336.67","20,082.43","1,796.8",94.34
10/08/2022,"1,279.58","1,283.06","1,276.07","1,277.15",117050500,"23,385.00",0.01,"2,373,152.00",3.718,"33,309.51","19,610.84","1,803.3",91.93
09/08/2022,"1,281.38","1,285.52","1,275.12","1,281.44",161794800,"23,385.00",0.01,"2,373,152.00",3.710,"32,774.41","20,003.44","1,801.5",90.50
08/08/2022,"1,270.27","1,280.13","1,270.13","1,276.70",141948100,"23,388.00",0.01,"2,373,152.00",3.700,"32,832.54","20,045.77","1,794.3",90.76
05/08/2022,"1,274.48","1,276.19","1,265.93","1,272.06",172672400,"23,385.00",0.01,"2,373,152.00",3.712,"32,803.47","20,201.94","1,780.5",89.01
04/08/2022,"1,273.71","1,281.46","1,270.66","1,277.73",164088200,"23,393.00",0.01,"2,373,152.00",3.686,"32,726.82","20,174.04","1,796.2",88.54
03/08/2022,"1,259.26","1,271.39","1,256.39","1,269.83",184352300,"23,394.00",0.01,"2,373,152.00",3.600,"32,812.50","19,767.09","1,766.1",90.66
02/08/2022,"1,256.32","1,266.14","1,248.97","1,265.97",172175300,"23,353.00",0.01,"2,373,152.00",3.595,"32,396.17","19,689.21","1,779.7",94.42
01/08/2022,"1,233.85","1,256.25","1,233.64","1,256.25",175842500,"23,355.00",0.01,"2,373,152.00",3.686,"32,798.40","20,165.84","1,777.6",93.89
29/07/2022,"1,243.17","1,243.17","1,232.00","1,232.00",142294000,"23,335.00",0.40,"2,373,152.00",3.632,"32,845.13","20,156.51","1,771.5",98.62
28/07/2022,"1,228.73","1,240.65","1,226.95","1,236.14",180062100,"23,358.00",0.40,"2,373,152.00",3.707,"32,529.63","20,622.68","1,759.0",96.42
27/07/2022,"1,218.13","1,219.43","1,211.42","1,219.43",95584100,"23,375.00",0.40,"2,373,152.00",3.863,"32,197.59","20,670.04","1,723.3",97.26
26/07/2022,"1,221.43","1,227.10","1,218.11","1,218.49",93438000,"23,370.00",0.40,"2,373,152.00",3.487,"31,761.54","20,905.88","1,721.9",94.98
25/07/2022,"1,228.11","1,231.84","1,219.61","1,222.60",94341400,"23,385.00",0.40,"2,373,152.00",3.431,"31,990.04","20,562.94","1,723.2",96.70
22/07/2022,"1,238.46","1,241.65","1,228.84","1,228.84",106142000,"23,400.00",0.40,"2,373,152.00",3.427,"31,899.29","20,609.14","1,731.4",94.70
21/07/2022,"1,227.31","1,240.91","1,226.88","1,235.25",127715400,"23,410.00",0.40,"2,373,152.00",3.428,"32,036.90","20,574.63","1,717.3",96.35
20/07/2022,"1,220.25","1,229.62","1,217.45","1,225.62",123377500,"23,410.00",0.40,"2,373,152.00",3.414,"31,874.84","20,890.22","1,703.9",102.26
19/07/2022,"1,213.55","1,213.64","1,204.61","1,211.70",100592900,"23,412.00",0.40,"2,373,152.00",3.422,"31,827.05","20,661.06","1,714.1",104.22
18/07/2022,"1,225.40","1,225.69","1,213.28","1,214.28",104038500,"23,440.00",0.40,"2,373,152.00",3.425,"31,072.61","20,846.18","1,713.8",102.60
15/07/2022,"1,224.15","1,228.48","1,217.21","1,220.14",147665700,"23,450.00",0.40,"2,373,152.00",3.400,"31,288.26","20,297.72","1,707.5",97.59
14/07/2022,"1,213.73","1,224.01","1,211.14","1,221.94",106757900,"23,415.00",0.40,"2,373,152.00",3.390,"30,630.17","20,751.21","1,709.9",95.78
13/07/2022,"1,216.83","1,225.85","1,213.41","1,216.94",117179900,"23,388.00",0.40,"2,373,152.00",3.360,"30,772.79","20,797.95","1,739.5",96.30
12/07/2022,"1,208.06","1,219.44","1,204.84","1,219.44",88675600,"23,389.00",0.40,"2,373,152.00",3.364,"30,981.33","20,844.74","1,728.9",95.84
11/07/2022,"1,224.20","1,224.20","1,200.15","1,209.02",131002300,"23,347.00",0.40,"2,373,152.00",3.361,"31,173.84","21,124.20","1,735.9",104.09
08/07/2022,"1,235.65","1,236.85","1,225.04","1,231.54",115987500,"23,355.00",0.40,"2,373,152.00",3.378,"31,338.15","21,725.78","1,746.7",104.79
07/07/2022,"1,212.36","1,229.23","1,209.97","1,229.23",98638500,"23,350.00",0.40,"2,373,152.00",3.361,"31,384.55","21,643.58","1,744.1",102.73
06/07/2022,"1,241.19","1,241.19","1,211.94","1,211.94",131179800,"23,373.00",0.40,"2,373,152.00",3.360,"31,037.68","21,586.66","1,741.3",98.53
05/07/2022,"1,252.48","1,256.47","1,239.80","1,242.05",162030600,"23,360.00",0.40,"2,373,152.00",3.368,"30,967.82","21,853.07","1,768.9",99.50
04/07/2022,"1,256.20","1,260.72","1,244.50","1,248.37",112840000,"23,335.00",0.40,"2,373,152.00",3.375,"19,244.07","21,830.35","1,763.9",110.40
01/07/2022,"1,247.70","1,255.67","1,225.64","1,252.24",118891000,"23,300.00",0.40,"2,373,152.00",3.365,"31,097.26","22,858.10","1,805.9",108.43
30/06/2022,"1,273.99","1,276.23","1,248.92","1,248.92",118013500,"23,255.00",0.69,"2,292,012.00",3.368,"30,775.43","21,859.79","1,812.0",105.76
29/06/2022,"1,259.83","1,274.73","1,259.41","1,273.40",113295900,"23,265.00",0.69,"2,292,012.00",3.373,"31,029.31","21,996.89","1,822.0",109.78
28/06/2022,"1,254.35","1,276.21","1,249.57","1,273.41",151571400,"23,255.00",0.69,"2,292,012.00",3.395,"30,946.99","22,418.97","1,821.2",111.76
27/06/2022,"1,238.23","1,256.67","1,237.79","1,256.67",110597100,"23,245.00",0.69,"2,292,012.00",3.401,"31,438.26","22,229.52","1,824.8",109.57
24/06/2022,"1,239.54","1,246.22","1,234.72","1,235.47",90437000,"23,247.00",0.69,"2,292,012.00",3.428,"31,500.68","21,719.06","1,830.3",107.62
23/06/2022,"1,227.18","1,240.58","1,219.08","1,240.58",105240000,"23,244.00",0.69,"2,292,012.00",3.418,"30,677.36","21,273.87","1,829.8",104.27
22/06/2022,"1,233.28","1,242.06","1,222.86","1,227.18",142695000,"23,235.00",0.69,"2,292,012.00",3.421,"30,483.13","21,008.34","1,838.4",106.19
21/06/2022,"1,220.76","1,240.80","1,212.69","1,224.54",172801800,"23,226.00",0.69,"2,292,012.00",3.426,"30,530.25","21,559.59","1,838.8",110.65
20/06/2022,"1,258.30","1,262.83","1,223.03","1,225.56",168768300,"23,230.00",0.69,"2,292,012.00",3.439,"19,244.07","21,163.91","1,838.8",108.84
17/06/2022,"1,254.05","1,259.39","1,229.74","1,258.03",187300200,"23,220.00",0.69,"2,292,012.00",3.432,"29,888.78","21,075.00","1,840.6",109.56
16/06/2022,"1,266.87","1,292.02","1,263.56","1,280.37",156455300,"23,232.00",0.69,"2,292,012.00",3.445,"29,927.07","20,845.43","1,849.9",117.59
15/06/2022,"1,263.96","1,268.33","1,231.12","1,253.09",168857200,"23,230.00",0.69,"2,292,012.00",3.451,"30,668.53","21,308.21","1,819.6",115.31
14/06/2022,"1,247.39","1,271.28","1,245.26","1,261.16",145861800,"23,210.00",0.69,"2,292,012.00",3.392,"30,364.83","21,067.99","1,813.5",118.93
13/06/2022,"1,295.26","1,300.45","1,260.85","1,260.85",198096800,"23,195.00",0.69,"2,292,012.00",3.317,"30,516.74","21,067.58","1,831.8",120.93
10/06/2022,"1,332.93","1,344.85","1,325.69","1,325.69",135771600,"23,177.00",0.69,"2,292,012.00",3.273,"31,392.79","21,806.18","1,875.5",120.67
09/06/2022,"1,344.56","1,346.13","1,335.28","1,342.92",125435400,"23,155.00",0.69,"2,292,012.00",3.283,"32,272.79","21,869.05","1,852.8",121.51
08/06/2022,"1,328.95","1,348.40","1,325.65","1,342.03",161887700,"23,187.00",0.69,"2,292,012.00",3.267,"32,910.90","22,014.59","1,856.5",122.11
07/06/2022,"1,323.19","1,324.37","1,297.98","1,324.37",152798700,"23,185.00",0.69,"2,292,012.00",3.268,"33,180.14","21,531.67","1,852.1",119.41
06/06/2022,"1,328.73","1,336.96","1,320.97","1,327.04",132090300,"23,180.00",0.69,"2,292,012.00",3.263,"32,915.78","21,653.90","1,843.7",118.50
03/06/2022,"1,325.49","1,329.90","1,313.40","1,327.40",99125900,"23,187.00",0.69,"2,292,012.00",3.267,"32,899.70","22,858.10","1,850.2",118.87
02/06/2022,"1,339.12","1,342.47","1,319.85","1,325.49",131434900,"23,193.00",0.69,"2,292,012.00",3.263,"33,248.28","21,082.13","1,871.4",116.87
01/06/2022,"1,329.02","1,341.47","1,323.07","1,335.49",126583800,"23,196.00",0.69,"2,292,012.00",3.262,"32,813.23","21,294.94","1,848.7",115.26
31/05/2022,"1,342.08","1,342.08","1,324.46","1,332.59",126579200,"23,185.00",0.38,"2,292,012.00",3.249,"32,990.12","21,415.20","1,848.4",114.67
30/05/2022,"1,337.39","1,342.87","1,329.38","1,342.87",120464900,"23,176.00",0.38,"2,292,012.00",3.251,"19,244.07","21,123.93","1,848.4",117.61
27/05/2022,"1,311.78","1,336.99","1,310.64","1,335.68",137794500,"23,195.00",0.38,"2,292,012.00",3.247,"33,212.96","20,697.36","1,857.3",115.07
26/05/2022,"1,312.56","1,319.21","1,304.59","1,309.50",127769300,"23,205.00",0.38,"2,292,012.00",3.249,"32,637.19","20,116.20","1,850.6",114.09
25/05/2022,"1,277.54","1,311.32","1,273.29","1,310.70",170846100,"23,190.00",0.38,"2,292,012.00",3.230,"32,120.28","20,171.27","1,849.2",110.33
24/05/2022,"1,255.77","1,272.71","1,242.36","1,272.71",146286600,"23,210.00",0.38,"2,292,012.00",3.243,"31,928.62","20,112.10","1,868.4",109.77
23/05/2022,"1,287.49","1,287.65","1,245.41","1,255.35",139493400,"23,170.00",0.38,"2,292,012.00",3.267,"31,880.24","20,470.06","1,850.6",110.29
20/05/2022,"1,284.89","1,296.00","1,273.40","1,282.51",109802300,"23,160.00",0.38,"2,292,012.00",3.249,"31,261.90","20,717.24","1,844.7",113.23
19/05/2022,"1,259.59","1,291.49","1,255.63","1,283.55",130418900,"23,140.00",0.38,"2,292,012.00",3.279,"31,253.13","20,120.68","1,844.0",112.21
18/05/2022,"1,289.50","1,298.69","1,268.13","1,286.41",159545000,"23,139.00",0.38,"2,292,012.00",3.332,"31,490.07","20,644.28","1,819.0",109.59
17/05/2022,"1,211.88","1,279.55","1,203.51","1,279.55",162355800,"23,120.00",0.38,"2,292,012.00",3.342,"32,654.59","20,602.52","1,821.9",112.40
16/05/2022,"1,254.88","1,258.25","1,214.29","1,215.08",175605900,"23,095.00",0.38,"2,292,012.00",3.343,"32,223.42","19,950.21","1,816.8",114.20
13/05/2022,"1,281.28","1,284.94","1,219.52","1,223.76",237270100,"23,086.00",0.38,"2,292,012.00",3.415,"32,196.66","19,898.77","1,811.3",110.49
12/05/2022,"1,337.01","1,339.25","1,279.48","1,279.76",163432800,"23,096.00",0.38,"2,292,012.00",3.388,"31,730.30","19,380.34","1,827.9",106.13
11/05/2022,"1,344.14","1,355.11","1,324.20","1,349.82",93650000,"23,050.00",0.38,"2,292,012.00",3.302,"31,834.11","19,824.57","1,857.1",105.71
10/05/2022,"1,312.10","1,345.46","1,285.67","1,345.46",156728700,"22,941.00",0.38,"2,292,012.00",3.235,"32,160.74","19,633.69","1,844.4",99.76
09/05/2022,"1,358.56","1,360.64","1,308.34","1,314.04",200323400,"22,950.00",0.38,"2,292,012.00",3.239,"32,245.70","22,858.10","1,862.0",103.09
06/05/2022,"1,399.54","1,399.54","1,371.00","1,373.21",129068300,"22,955.00",0.38,"2,292,012.00",3.191,"32,899.37","20,001.96","1,886.2",109.77
05/05/2022,"1,402.60","1,405.43","1,373.42","1,404.88",122532000,"22,955.00",0.38,"2,292,012.00",3.159,"32,997.97","20,793.40","1,879.0",108.26
04/05/2022,"1,415.43","1,415.45","1,389.59","1,389.59",114308500,"22,966.00",0.38,"2,292,012.00",3.137,"34,061.06","20,869.52","1,872.1",107.81
29/04/2022,"1,400.88","1,417.31","1,394.17","1,417.31",127626300,"22,962.00",0.18,"2,292,012.00",3.103,"32,977.21","21,089.39","1,915.1",104.69
28/04/2022,"1,400.60","1,407.82","1,392.24","1,400.88",92523200,"22,956.00",0.18,"2,292,012.00",3.127,"33,916.39","20,276.17","1,894.8",105.36
27/04/2022,"1,394.85","1,407.70","1,362.87","1,402.03",107656700,"22,965.00",0.18,"2,292,012.00",3.128,"33,301.93","19,946.36","1,888.7",102.02
26/04/2022,"1,347.83","1,397.43","1,318.50","1,396.90",180834600,"22,970.00",0.18,"2,292,012.00",3.123,"33,240.18","19,934.71","1,904.1",101.70
25/04/2022,"1,444.79","1,445.62","1,356.36","1,366.39",201381000,"22,983.00",0.18,"2,292,012.00",3.163,"34,049.46","19,869.34","1,896.0",98.54
22/04/2022,"1,439.32","1,455.15","1,419.05","1,444.32",147570900,"22,965.00",0.18,"2,292,012.00",3.183,"33,811.40","20,638.52","1,934.3",102.07
21/04/2022,"1,434.77","1,452.41","1,422.70","1,426.87",171168900,"22,962.00",0.18,"2,292,012.00",3.181,"34,792.76","20,682.22","1,948.2",103.79
20/04/2022,"1,440.90","1,453.81","1,434.87","1,435.50",149089900,"22,962.00",0.18,"2,292,012.00",3.192,"35,160.79","20,944.67","1,955.6",102.75
19/04/2022,"1,471.63","1,478.50","1,440.61","1,440.61",155658900,"22,955.00",0.18,"2,292,012.00",3.167,"34,911.20","21,027.76","1,959.0",102.56
18/04/2022,"1,493.17","1,493.24","1,466.73","1,468.25",192984300,"22,890.00",0.18,"2,292,012.00",3.171,"34,411.69","22,858.10","1,986.4",108.21
15/04/2022,"1,514.89","1,518.85","1,491.26","1,493.74",181851100,"22,899.00",0.18,"2,292,012.00",3.165,"19,244.07","22,858.10","1,400.8",72.81
14/04/2022,"1,526.49","1,534.28","1,517.07","1,518.01",118276500,"22,900.00",0.18,"2,292,012.00",3.112,"34,451.23","21,518.08","1,974.9",106.95
13/04/2022,"1,512.37","1,526.44","1,506.45","1,525.39",143102400,"22,887.00",0.18,"2,292,012.00",3.134,"34,564.59","21,374.37","1,984.7",104.25
12/04/2022,"1,530.30","1,532.03","1,506.41","1,507.20",151798200,"22,888.00",0.18,"2,292,012.00",3.149,"34,220.36","21,319.13","1,976.1",100.60
08/04/2022,"1,541.78","1,547.60","1,524.31","1,524.31",156252000,"22,860.00",0.18,"2,292,012.00",2.873,"34,721.12","21,872.01","1,945.6",98.26
07/04/2022,"1,561.14","1,566.09","1,541.96","1,541.96",198569600,"22,859.00",0.18,"2,292,012.00",2.802,"34,583.57","21,808.98","1,937.8",96.03
06/04/2022,"1,534.23","1,558.41","1,529.23","1,557.11",202014800,"22,866.00",0.18,"2,292,012.00",2.841,"34,496.51","22,080.52","1,923.1",96.23
05/04/2022,"1,544.34","1,549.77","1,539.20","1,539.20",124889400,"22,873.00",0.18,"2,292,012.00",2.538,"34,641.18","22,858.10","1,927.5",101.96
04/04/2022,"1,558.21","1,558.98","1,546.46","1,548.04",160184300,"22,846.00",0.18,"2,292,012.00",2.507,"34,921.88","22,502.31","1,934.0",103.28
01/04/2022,"1,509.01","1,542.47","1,506.11","1,542.47",195611900,"22,837.00",0.18,"2,292,012.00",2.501,"34,818.27","22,039.55","1,923.7",99.27
31/03/2022,"1,502.38","1,512.47","1,500.67","1,508.53",121691400,"22,838.00",0.70,"2,132,796.00",2.479,"34,678.35","21,996.85","1,954.0",100.28
30/03/2022,"1,497.98","1,513.91","1,496.59","1,500.23",163897200,"22,854.00",0.70,"2,132,796.00",2.498,"35,228.81","22,232.03","1,939.0",107.82
29/03/2022,"1,484.95","1,501.05","1,484.95","1,500.57",110331000,"22,865.00",0.70,"2,132,796.00",2.502,"35,294.19","21,927.63","1,915.2",104.24
28/03/2022,"1,493.12","1,497.06","1,477.72","1,484.16",177240800,"22,860.00",0.70,"2,132,796.00",2.519,"34,955.89","21,684.97","1,942.3",105.96
25/03/2022,"1,499.34","1,503.18","1,494.28","1,498.36",109442400,"22,861.00",0.70,"2,132,796.00",2.493,"34,861.24","21,404.88","1,956.9",113.90
24/03/2022,"1,506.49","1,506.79","1,496.96","1,497.44",115640400,"22,869.00",0.70,"2,132,796.00",2.511,"34,707.94","21,945.95","1,964.9",112.34
23/03/2022,"1,514.61","1,519.58","1,505.59","1,505.59",132331300,"22,872.00",0.70,"2,132,796.00",2.525,"34,358.50","22,154.08","1,940.2",114.93
22/03/2022,"1,507.38","1,516.70","1,506.10","1,513.40",155225300,"22,870.00",0.70,"2,132,796.00",2.538,"34,807.46","21,889.28","1,924.4",111.76
21/03/2022,"1,480.29","1,502.67","1,480.29","1,502.67",124702300,"22,860.00",0.70,"2,132,796.00",2.506,"34,552.99","21,221.34","1,932.5",112.12
18/03/2022,"1,474.02","1,482.96","1,474.02","1,476.94",148418800,"22,860.00",0.70,"2,132,796.00",2.432,"34,754.93","21,412.40","1,931.7",104.70
17/03/2022,"1,480.32","1,480.86","1,469.92","1,469.92",109378100,"22,865.00",0.70,"2,132,796.00",2.428,"34,480.76","21,501.23","1,946.0",102.98
16/03/2022,"1,475.17","1,478.42","1,467.95","1,472.69",106836400,"22,879.00",0.70,"2,132,796.00",2.416,"34,063.10","20,087.50","1,911.9",95.04
15/03/2022,"1,461.40","1,469.52","1,455.16","1,468.89",136415100,"22,880.00",0.70,"2,132,796.00",2.394,"33,544.34","18,415.08","1,932.6",96.44
14/03/2022,"1,471.44","1,473.98","1,454.34","1,461.10",177210100,"22,890.00",0.70,"2,132,796.00",2.372,"32,945.24","19,531.66","1,963.4",103.01
11/03/2022,"1,487.92","1,490.83","1,469.22","1,477.14",178186800,"22,873.00",0.70,"2,132,796.00",2.366,"32,944.19","20,553.79","1,987.6",109.33
10/03/2022,"1,491.90","1,505.50","1,490.24","1,490.24",148748300,"22,835.00",0.70,"2,132,796.00",2.353,"33,174.07","20,890.26","2,002.9",106.02
09/03/2022,"1,493.96","1,497.75","1,485.15","1,489.25",190158600,"22,835.00",0.70,"2,132,796.00",2.399,"33,286.25","20,627.71","1,990.7",108.70
08/03/2022,"1,500.07","1,506.65","1,486.68","1,490.17",222308000,"22,845.00",0.70,"2,132,796.00",2.373,"32,632.64","20,765.87","2,046.3",123.70
07/03/2022,"1,514.76","1,518.32","1,505.79","1,509.12",222534800,"22,845.00",0.70,"2,132,796.00",2.385,"32,817.38","21,057.63","1,998.7",119.40
04/03/2022,"1,525.23","1,529.93","1,519.97","1,525.34",220071600,"22,830.00",0.70,"2,132,796.00",2.345,"33,614.80","21,905.29","1,968.9",115.68
03/03/2022,"1,507.53","1,522.49","1,502.41","1,522.49",244078000,"22,835.00",0.70,"2,132,796.00",2.415,"33,794.66","22,467.34","1,938.1",107.67
02/03/2022,"1,516.31","1,517.49","1,495.16","1,498.61",291452900,"22,840.00",0.70,"2,132,796.00",2.355,"33,891.35","22,343.92","1,924.6",110.60
01/03/2022,"1,521.44","1,525.00","1,515.49","1,520.12",187030700,"22,815.00",0.70,"2,132,796.00",2.355,"33,294.95","22,761.71","1,945.3",103.41
28/02/2022,"1,525.58","1,533.32","1,512.45","1,517.18",193571200,"22,805.00",1.00,"2,132,796.00",2.340,"33,892.60","22,713.02","1,902.2",95.72
25/02/2022,"1,531.97","1,540.13","1,522.04","1,526.50",198105100,"22,820.00",1.00,"2,132,796.00",2.284,"34,058.75","22,767.18","1,889.2",91.59
24/02/2022,"1,537.50","1,540.13","1,503.22","1,522.04",275311400,"22,840.00",1.00,"2,132,796.00",2.289,"33,223.83","22,901.56","1,926.3",92.81
23/02/2022,"1,536.60","1,547.19","1,534.19","1,538.83",158142200,"22,825.00",1.00,"2,132,796.00",2.296,"33,131.76","23,660.28","1,910.4",92.10
22/02/2022,"1,532.07","1,532.36","1,510.07","1,532.36",223625500,"22,815.00",1.00,"2,132,796.00",2.285,"33,596.61","23,520.00","1,907.4",92.35
21/02/2022,"1,530.65","1,537.56","1,522.48","1,533.40",163183400,"22,800.00",1.00,"2,132,796.00",2.294,"19,244.07","24,170.07","1,907.4",92.65
18/02/2022,"1,525.21","1,533.53","1,523.88","1,531.47",155104600,"22,820.00",1.00,"2,132,796.00",2.307,"34,079.18","24,327.71","1,899.8",91.07
17/02/2022,"1,521.37","1,540.51","1,521.37","1,540.51",146568200,"22,785.00",1.00,"2,132,796.00",2.348,"34,312.03","24,792.77","1,902.0",91.76
16/02/2022,"1,534.39","1,534.50","1,517.52","1,521.47",122057100,"22,750.00",1.00,"2,132,796.00",2.261,"34,934.27","24,718.90","1,871.5",93.66
15/02/2022,"1,508.25","1,530.04","1,506.69","1,527.36",180952200,"22,750.00",1.00,"2,132,796.00",2.222,"34,988.84","24,355.71","1,856.2",92.07
14/02/2022,"1,530.50","1,536.77","1,505.07","1,505.07",254064100,"22,725.00",1.00,"2,132,796.00",2.191,"34,566.17","24,556.57","1,869.4",95.46
11/02/2022,"1,544.76","1,549.37","1,540.50","1,545.92",167675800,"22,685.00",1.00,"2,132,796.00",2.192,"34,738.06","24,906.66","1,842.1",93.10
10/02/2022,"1,554.98","1,557.89","1,536.02","1,548.95",225002900,"22,680.00",1.00,"2,132,796.00",2.180,"35,241.59","24,924.35","1,837.4",89.88
09/02/2022,"1,554.59","1,570.32","1,552.44","1,552.44",230550700,"22,680.00",1.00,"2,132,796.00",2.190,"35,768.06","24,829.99","1,836.6",89.66
08/02/2022,"1,539.49","1,555.01","1,537.16","1,550.46",218959100,"22,715.00",1.00,"2,132,796.00",2.146,"35,462.78","24,329.49","1,827.9",89.36
07/02/2022,"1,548.38","1,555.01","1,541.25","1,541.25",182867100,"22,665.00",1.00,"2,132,796.00",2.157,"35,091.13","24,579.55","1,821.8",91.32
28/01/2022,"1,516.40","1,535.57","1,515.85","1,532.24",194567300,"22,645.00",0.19,"2,132,796.00",2.163,"34,725.47","23,550.08","1,786.6",86.82
27/01/2022,"1,520.82","1,528.81","1,507.26","1,516.57",158584300,"22,630.00",0.19,"2,132,796.00",2.159,"34,160.78","23,807.00","1,794.2",86.61
26/01/2022,"1,519.90","1,533.61","1,516.16","1,525.31",236863500,"22,630.00",0.19,"2,132,796.00",2.136,"34,168.09","24,289.90","1,831.0",87.35
25/01/2022,"1,471.56","1,516.16","1,466.07","1,516.16",191549000,"22,630.00",0.19,"2,132,796.00",2.155,"34,297.73","24,243.61","1,854.1",85.60
24/01/2022,"1,496.36","1,499.22","1,465.76","1,471.31",243478300,"22,675.00",0.19,"2,132,796.00",2.139,"34,364.50","24,656.46","1,843.4",83.31
21/01/2022,"1,497.61","1,508.65","1,492.21","1,502.16",218982600,"22,625.00",0.19,"2,132,796.00",2.137,"34,265.37","24,965.55","1,833.5",85.14
20/01/2022,"1,479.81","1,499.47","1,474.67","1,492.81",163721300,"22,645.00",0.19,"2,132,796.00",2.144,"34,715.39","24,952.35","1,844.3",86.90
19/01/2022,"1,479.74","1,491.00","1,475.06","1,482.55",142261000,"22,700.00",0.19,"2,132,796.00",2.135,"35,028.65","24,127.85","1,844.7",86.96
18/01/2022,"1,473.04","1,489.13","1,464.41","1,476.59",214017600,"22,750.00",0.19,"2,132,796.00",2.125,"35,368.47","24,112.78","1,814.1",85.43
17/01/2022,"1,523.17","1,529.28","1,478.61","1,478.61",290137800,"22,720.00",0.19,"2,132,796.00",2.141,"19,244.07","24,218.03","1,812.4",83.69
14/01/2022,"1,523.96","1,530.20","1,513.17","1,523.57",135949400,"22,710.00",0.19,"2,132,796.00",2.140,"35,911.81","24,383.32","1,818.3",83.82
13/01/2022,"1,533.38","1,548.49","1,524.66","1,526.43",308816900,"22,710.00",0.19,"2,132,796.00",2.151,"36,113.62","24,429.77","1,823.3",82.12
