Time,Last,Open,High,Low,Volume,Exchange Rate,CPI,GDP,Interest,Dow Jones,Hang Seng,Gold Price,Oil Price
18/04/2019,193.35,194.01,190.3,191.24,15624331,"23,252.50",0.31,"1,366,899.00",4.780,"26,559.54","29,963.26","1,276.0",64.00
17/04/2019,196.27,196.59,193.16,193.17,13808078,"23,270.00",0.31,"1,366,899.00",4.790,"26,449.54","30,124.68","1,276.8",63.76
16/04/2019,196.6,196.92,193.93,195.57,15710984,"23,290.00",0.31,"1,366,899.00",4.787,"26,452.66","30,129.87","1,277.2",64.05
12/04/2019,195.22,197,195.1,196.93,11739803,"23,290.00",0.31,"1,366,899.00",4.796,"26,412.30","29,909.76","1,295.2",63.89
11/04/2019,196.42,197.33,195.73,196.12,10213970,"23,290.00",0.31,"1,366,899.00",4.806,"26,143.05","29,839.45","1,293.3",63.58
10/04/2019,195.35,197.35,194.32,196.41,16712261,"23,290.00",0.31,"1,366,899.00",4.815,"26,157.16","30,119.56","1,313.9",64.61
09/04/2019,200.08,200.86,196.19,196.19,21594929,"23,220.00",0.31,"1,366,899.00",4.812,"26,150.58","30,157.49","1,308.3",63.98
08/04/2019,198.36,200.29,197.77,200.08,23254272,"23,216.50",0.31,"1,366,899.00",4.813,"26,341.02","30,077.15","1,301.9",64.40
05/04/2019,196.59,198.28,196.28,198.06,12869042,"23,217.50",0.31,"1,366,899.00",4.813,"26,424.99","22,858.10","1,295.6",63.08
04/04/2019,196.66,197.17,195.68,196.59,16749046,"23,219.00",0.31,"1,366,899.00",4.813,"26,384.63","29,936.32","1,294.3",62.10
03/04/2019,195.52,196.43,194.86,195.99,17557399,"23,212.50",0.31,"1,366,899.00",4.825,"26,218.13","29,986.39","1,295.3",62.46
02/04/2019,197.25,198.12,195.02,195.88,15048644,"23,203.50",0.31,"1,366,899.00",4.807,"26,179.13","29,624.67","1,295.4",62.58
01/04/2019,196.03,196.68,194.92,196.35,12676080,"23,198.50",0.31,"1,366,899.00",4.803,"26,258.42","29,562.02","1,294.2",61.59
29/03/2019,196.02,196.9,194.57,194.74,16775201,"23,199.50",-0.21,"1,116,680.00",4.828,"25,928.68","29,051.36","1,298.5",60.14
28/03/2019,196.46,196.46,194.29,194.85,15548288,"23,199.50",-0.21,"1,116,680.00",4.848,"25,717.46","28,775.21","1,295.3",59.30
27/03/2019,196.06,196.92,194.36,196.08,13187199,"23,199.50",-0.21,"1,116,680.00",4.851,"25,625.59","28,728.25","1,313.9",59.41
26/03/2019,193.45,195.88,193.45,194.25,14585602,"23,196.50",-0.21,"1,116,680.00",4.868,"25,657.73","28,566.91","1,318.3",59.94
25/03/2019,197.37,197.37,192.49,193.45,25681493,"23,200.50",-0.21,"1,116,680.00",4.833,"25,516.83","28,523.35","1,325.4",58.82
22/03/2019,197.2,198.14,196.26,197.76,17114250,"23,198.50",-0.21,"1,116,680.00",4.834,"25,502.32","29,113.36","1,315.4",59.04
21/03/2019,202.55,202.77,197.2,197.2,22481851,"23,199.50",-0.21,"1,116,680.00",4.836,"25,962.51","29,071.56","1,310.6",59.98
20/03/2019,201.28,201.75,198.68,201.16,22248000,"23,200.00",-0.21,"1,116,680.00",4.812,"25,745.67","29,320.97","1,304.7",59.83
19/03/2019,202.2,203.9,201.04,201.73,31221200,"23,199.00",-0.21,"1,116,680.00",4.799,"25,887.38","29,466.28","1,309.6",59.03
18/03/2019,202.03,204.19,201.4,202.09,21933700,"23,200.00",-0.21,"1,116,680.00",4.798,"25,914.10","29,409.01","1,304.6",59.09
15/03/2019,201.41,202.77,200.86,201.9,23557000,"23,198.50",-0.21,"1,116,680.00",4.794,"25,848.87","29,012.26","1,305.8",58.52
14/03/2019,201.19,202.88,200.85,201.32,24596600,"23,201.50",-0.21,"1,116,680.00",4.790,"25,709.94","28,851.39","1,298.5",58.61
